feature_count,rank,feature_name,standardization_mean,standardization_scale,standardized_coefficient,raw_coefficient
24,21,dark_all,69.7559619506967,26.9620729239955,-0.241319768789995,-0.00895034181794036
24,22,grid_dark_r4_c1,72.2668810289389,35.0570343790245,-0.21147665079942,-0.00603235996841625
24,23,grid_dark_r2_c3,65.4756162915327,34.9239587340865,-0.158044920299354,-0.00452540107216136
24,24,dark_right,70.8481519373802,31.8037392051152,-0.250841578486871,-0.00788717253870974
32,1,center_column_dark_min,11.6961414790997,22.5358441555257,0.279936726711114,0.0124218433877692
32,2,white_cov_xx,675.761063832636,232.407154909154,0.183221174597867,0.000788362882672381
32,3,grid_dark_r3_c1,69.0139335476956,38.7717753898209,-0.185925702911089,-0.00479538790890399
32,4,left_edge_valid_percent,26.2325830653805,33.2111205218524,0.200319443696681,0.00603169783340716
32,5,grid_dark_r1_c5,67.8912111468382,40.3123434621471,-0.208166847002762,-0.00516384881464976
32,6,right_edge_valid_percent,25.2679528403001,34.319023196751,0.255517505181867,0.007445360659509
32,7,left_edge_slope,-0.0667789996372537,0.706261934371931,0.105359780380393,0.149179469050796
32,8,left_edge_residual,2.01256015905937,6.07440346651674,-0.0855385844940183,-0.014081808191623
32,9,dark_left_edge,68.8933547695606,35.7465282866953,-0.189378523301902,-0.00529781582656202
32,10,grid_dark_r1_c1,71.0409967845659,38.8068272552614,-0.179984429473897,-0.00463795785957984
32,11,row_dark_max,83.8553054662379,19.2139053095694,-0.197453832637266,-0.0102766111030497
32,12,white_centroid_y,50.3648174115896,8.33766786669868,-0.01905947243586,-0.00228594767032938
32,13,center_column_dark_std,20.2577578100082,10.2803915502392,-0.196455355943326,-0.0191097153239028
32,14,dark_right_edge,70.761655948553,36.1981851183191,-0.224899681654307,-0.00621300987657778
32,15,grid_dark_r3_c2,68.688370846731,35.7349800212935,-0.126968002395653,-0.00355304528839798
32,16,dark_left,69.7151301370959,33.3106843996979,-0.158736813072716,-0.00476534228981966
