feature_count,rank,feature_name,standardization_mean,standardization_scale,standardized_coefficient,raw_coefficient
32,28,white_bottom_border_mean,16.0121248660236,20.2980324704304,0.186714659445714,0.00919865803336921
32,29,bottom_white_run_mean,16.0121248660236,20.2980324704304,0.186714659445714,0.00919865803336921
32,30,grid_dark_r1_c3,65.7033762057878,33.9498822353987,0.139730752537336,0.0041157949111129
32,31,grid_dark_r2_c4,71.3102893890675,36.5364753116054,-0.178369474271101,-0.00488195625740733
32,32,bottom4_dark_right,72.8222741888337,31.5729772674909,-0.191002045686067,-0.00604954179860421
48,1,center_column_dark_min,11.6961414790997,22.5358441555257,0.777934317311587,0.0345198658609308
48,2,grid_dark_r3_c1,69.0139335476956,38.7717753898209,-0.585078741965498,-0.0150903263026512
48,3,left_edge_valid_percent,26.2325830653805,33.2111205218524,0.571529051133143,0.0172089662183209
48,4,grid_dark_r1_c5,67.8912111468382,40.3123434621471,-0.510071331290714,-0.0126529813819846
48,5,dark_left_edge,68.8933547695606,35.7465282866953,-0.402196962424483,-0.0112513573122058
48,6,grid_dark_r1_c1,71.0409967845659,38.8068272552614,-0.385051561716026,-0.00992226339925329
48,7,right_edge_valid_percent,25.2679528403001,34.319023196751,0.374578302982936,0.0109145968647032
48,8,row_dark_max,83.8553054662379,19.2139053095694,-0.326708840357908,-0.017003770711579
48,9,dark_right_edge,70.761655948553,36.1981851183191,-0.318521400729074,-0.00879937487716413
48,10,grid_dark_r3_c2,68.688370846731,35.7349800212935,-0.28195498745892,-0.00789016776533557
48,11,dark_left,69.7151301370959,33.3106843996979,-0.286942562574294,-0.00861412990292378
48,12,column_dark_min,4.55519828510182,13.7955335593864,-0.25762884436646,-0.0186748010330613
48,13,white_right_border_max,22.6736334405145,36.3132262314459,0.257277562877661,0.00708495470046856
48,14,dark_bottom_half,70.8528938906752,26.1984377376948,-0.244943939803305,-0.0093495628348432
48,15,longest_white_run_mean,22.6676714898178,25.19831774387,0.234410733177635,0.0093026342298053
48,16,grid_dark_r4_c1,72.2668810289389,35.0570343790245,-0.226786970274625,-0.00646908599919441
48,17,grid_dark_r2_c3,65.4756162915327,34.9239587340865,-0.217926853860919,-0.00624003869435962
48,18,grid_dark_r1_c4,70.9311361200429,35.5234464396234,-0.219005429231077,-0.00616509520277837
48,19,dark_all,69.7559619506967,26.9620729239955,-0.219279162212546,-0.00813287475449982
48,20,dark_right,70.8481519373802,31.8037392051152,-0.211084664422065,-0.00663710210490327
48,21,center_row_dark_max,89.6338244468973,14.9446362787665,-0.205764289413852,-0.0137684374230107
48,22,white_top_border_mean,19.3938236870311,24.1117264908847,0.19186721137596,0.00795742318363201
48,23,white_right_border_mean,12.0100482315113,21.1811845523069,0.186797604468121,0.00881903483758542
48,24,row_transition_max,13.6141479099678,4.69306205467388,-0.177500888990721,-0.0378219778308589
48,25,dark_top_half,68.6590300107181,30.8048530331052,-0.175533801852598,-0.00569825156003686
48,26,bottom4_dark_left,71.0610932475884,33.8789688894628,-0.181122303297136,-0.00534615749045034
48,27,grid_dark_r4_c5,72.3620042872455,33.48900885149,-0.164149050508497,-0.004901579835833
48,28,white_bottom_border_mean,16.0121248660236,20.2980324704304,0.165508980161365,0.00815394203366624
48,29,bottom_white_run_mean,16.0121248660236,20.2980324704304,0.165508980161365,0.00815394203366624
48,30,grid_dark_r1_c3,65.7033762057878,33.9498822353987,0.152964527078272,0.00450559816430762
48,31,grid_dark_r2_c4,71.3102893890675,36.5364753116054,-0.152304588376437,-0.00416856270555631
48,32,bottom4_dark_right,72.8222741888337,31.5729772674909,-0.136739100798084,-0.00433089029392478
48,33,grid_dark_r3_c5,71.8716505894962,34.726528020778,-0.135919792528979,-0.00391400466086485
48,34,grid_dark_r3_c4,72.569667738478,35.0184707523315,-0.136021303009642,-0.00388427307324909
48,35,white_top_border_max,92.6714898177921,21.821860934737,-0.120139740645928,-0.00550547641217362
48,36,white_bottom_border_max,92.9260450160772,19.5313431710141,-0.1218815956682,-0.00624030792972194
48,37,bottom_white_run_max,92.9260450160772,19.5313431710141,-0.1218815956682,-0.00624030792972194
48,38,vertical_white_columns_75,22.1511254019293,28.2917631411089,0.119826224550696,0.00423537493768228
48,39,internal_white_mean,17.8275053590568,16.7952764112757,0.122445083347592,0.00729044764427853
48,40,center_column_dark_max,85.4769560557342,26.1878262756081,-0.112810589942607,-0.00430774928607499
48,41,longest_white_run_max,37.7154340836013,33.2967384780958,0.0971746275207488,0.0029184428254039
48,42,white_left_border_max,25.6913183279743,37.4737485129423,0.0773060619820489,0.00206293912538133
48,43,white_left_border_mean,13.5361736334405,23.1347837356906,0.08288971074302,0.00358290406731333
48,44,grid_dark_r2_c5,68.2368703108253,39.9692515328295,-0.0729968631873915,-0.00182632549742479
48,45,row_transition_mean,8.34324758842444,3.70616735726806,0.0547904523886172,0.0147835883021227
48,46,dark_bbox_width,94.9565916398714,11.9658336170974,-0.0644046551863191,-0.00538237930153853
48,47,row_dark_min,52.9549839228296,31.6028464303414,-0.0659685777656459,-0.00208742519162168
48,48,bottom_edge_valid_percent,18.8327974276527,24.0703475366737,0.0774501747483115,0.00321765918129384
62,1,center_column_dark_min,11.6961414790997,22.5358441555257,0.781116862216709,0.0346610873249752
62,2,grid_dark_r3_c1,69.0139335476956,38.7717753898209,-0.589732616530583,-0.0152103588396783
62,3,left_edge_valid_percent,26.2325830653805,33.2111205218524,0.56773295441393,0.0170946642417672
62,4,grid_dark_r1_c5,67.8912111468382,40.3123434621471,-0.512040726023381,-0.0127018347743584
62,5,dark_left_edge,68.8933547695606,35.7465282866953,-0.395823394583622,-0.0110730583795167
62,6,grid_dark_r1_c1,71.0409967845659,38.8068272552614,-0.383016416178519,-0.00986982042255437
62,7,right_edge_valid_percent,25.2679528403001,34.319023196751,0.374801154739662,0.0109210903990748
62,8,row_dark_max,83.8553054662379,19.2139053095694,-0.325785458667346,-0.0169557127204687
62,9,dark_right_edge,70.761655948553,36.1981851183191,-0.318370034077261,-0.00879519326829844
62,10,grid_dark_r3_c2,68.688370846731,35.7349800212935,-0.287277065338349,-0.00803909964878022
62,11,dark_left,69.7151301370959,33.3106843996979,-0.285427434580511,-0.00856864515768098
62,12,column_dark_min,4.55519828510182,13.7955335593864,-0.259243012437305,-0.0187918076036225
62,13,white_right_border_max,22.6736334405145,36.3132262314459,0.2526653455815,0.00695794265073318
62,14,dark_bottom_half,70.8528938906752,26.1984377376948,-0.232238319229082,-0.00886458656635594
62,15,longest_white_run_mean,22.6676714898178,25.19831774387,0.229772231872237,0.00911855442921913
62,16,grid_dark_r4_c1,72.2668810289389,35.0570343790245,-0.220569762442436,-0.00629174048374177
62,17,grid_dark_r2_c3,65.4756162915327,34.9239587340865,-0.220453020560947,-0.00631237203776043
62,18,grid_dark_r1_c4,70.9311361200429,35.5234464396234,-0.217327326106036,-0.00611785589203489
62,19,dark_all,69.7559619506967,26.9620729239955,-0.213844800165507,-0.00793131895935164
62,20,dark_right,70.8481519373802,31.8037392051152,-0.206646321902858,-0.00649754799491065
62,21,center_row_dark_max,89.6338244468973,14.9446362787665,-0.204104488802081,-0.0136573741237232
62,22,white_top_border_mean,19.3938236870311,24.1117264908847,0.192471514918202,0.00798248582452048
62,23,white_right_border_mean,12.0100482315113,21.1811845523069,0.183649937714164,0.00867042809908205
62,24,row_transition_max,13.6141479099678,4.69306205467388,-0.178606708884418,-0.038057606484564
62,25,dark_top_half,68.6590300107181,30.8048530331052,-0.176826587696277,-0.00574021851382461
62,26,bottom4_dark_left,71.0610932475884,33.8789688894628,-0.166292517741204,-0.00490842912851829
62,27,grid_dark_r4_c5,72.3620042872455,33.48900885149,-0.159043526356607,-0.00474912611065618
62,28,white_bottom_border_mean,16.0121248660236,20.2980324704304,0.158964409308864,0.00783151813065818
62,29,bottom_white_run_mean,16.0121248660236,20.2980324704304,0.158964409308864,0.00783151813065818
62,30,grid_dark_r1_c3,65.7033762057878,33.9498822353987,0.15254357020448,0.00449319880248146
62,31,grid_dark_r2_c4,71.3102893890675,36.5364753116054,-0.152504403523595,-0.00417403162792644
62,32,bottom4_dark_right,72.8222741888337,31.5729772674909,-0.129459211107301,-0.00410031686307261
62,33,grid_dark_r3_c5,71.8716505894962,34.726528020778,-0.128987794976206,-0.00371438788522217
62,34,grid_dark_r3_c4,72.569667738478,35.0184707523315,-0.126524103621736,-0.00361306764411783
62,35,white_top_border_max,92.6714898177921,21.821860934737,-0.122158143183102,-0.00559797093146374
62,36,white_bottom_border_max,92.9260450160772,19.5313431710141,-0.121580545652308,-0.00622489424243707
62,37,bottom_white_run_max,92.9260450160772,19.5313431710141,-0.121580545652308,-0.00622489424243707
62,38,vertical_white_columns_75,22.1511254019293,28.2917631411089,0.119113720856402,0.00421019079872494
62,39,internal_white_mean,17.8275053590568,16.7952764112757,0.110514502060052,0.00658009426899678
62,40,center_column_dark_max,85.4769560557342,26.1878262756081,-0.106627100358605,-0.00407162852068863
62,41,longest_white_run_max,37.7154340836013,33.2967384780958,0.0951823403111013,0.00285860852028246
62,42,white_left_border_max,25.6913183279743,37.4737485129423,0.0832339170505234,0.0022211259976241
62,43,white_left_border_mean,13.5361736334405,23.1347837356906,0.0822480579902597,0.00355516865555884
62,44,grid_dark_r2_c5,68.2368703108253,39.9692515328295,-0.073662141428876,-0.00184297024847643
62,45,row_transition_mean,8.34324758842444,3.70616735726806,0.065660230246866,0.0177164774057225
62,46,dark_bbox_width,94.9565916398714,11.9658336170974,-0.0649779240146923,-0.00543028810979357
62,47,row_dark_min,52.9549839228296,31.6028464303414,-0.0607493329297969,-0.00192227409210432
62,48,bottom_edge_valid_percent,18.8327974276527,24.0703475366737,0.0573735430248872,0.00238357767529001
62,49,dark_bbox_height,93.7165058949625,17.0614039414802,-0.0551804313189602,-0.00323422571250447
62,50,grid_dark_r4_c2,69.4011254019293,33.3494125141303,-0.0501085345335741,-0.00150253125185767
62,51,grid_dark_r2_c1,67.1235262593784,39.3214818499132,-0.0479693056857757,-0.00121992619375003
62,52,grid_dark_r3_c3,65.5533226152197,33.1362837228386,-0.0468582231820209,-0.00141410616754602
62,53,dark_center,68.7209051206988,27.0709733555944,-0.0454074764831663,-0.00167734923627275
62,54,grid_dark_r4_c3,72.2441050375134,29.0465238466601,-0.0445705065226379,-0.00153445234128293
62,55,grid_dark_r4_c4,74.5578778135048,33.5910387584617,-0.0364640160017121,-0.00108552808574658
62,56,grid_dark_r1_c2,70.7020364415863,35.5814251126038,0.0290272721390854,0.000815798469207555
62,57,horizontal_white_rows_75,11.9506966773848,26.6582594014677,-0.0270465343124824,-0.00101456490107502
62,58,bottom4_dark_center,74.1133560493353,29.6885109277487,0.0257144417588807,0.00086614117567097
62,59,grid_dark_r2_c2,68.1752411575562,36.3623523712168,0.0177134066224706,0.000487135882784414
62,60,center_row_dark_min,43.4563516821039,33.0165108563975,0.0129606600866007,0.000392550870774079
62,61,column_dark_max,91.8810289389067,18.5784820094802,-0.0124667297728241,-0.000671030591544704
62,62,internal_white_max,38.2668810289389,30.7476644208534,0.00787370603279658,0.000256074930603722
